perturbation,intensity,mlp_accuracy,cnn_accuracy,accuracy_diff
clean,0.0,98.03,99.11,1.0799999999999983
rotation,5.0,97.42,98.78,1.3599999999999994
rotation,10.0,96.27,98.31,2.0400000000000063
rotation,15.0,94.59,97.55,2.9599999999999937
rotation,20.0,90.7,95.5,4.799999999999997
rotation,30.0,77.6,85.96,8.36
rotation,45.0,49.77,60.9,11.129999999999995
rotation,90.0,10.73,16.48,5.75
rotation,180.0,30.91,37.06,6.150000000000002
translation,1.0,91.21,98.22,7.010000000000005
translation,2.0,56.89,92.49,35.599999999999994
translation,3.0,21.27,72.22,50.95
translation,4.0,6.16,39.17,33.010000000000005
translation,5.0,3.25,12.81,9.56
noise,0.1,97.92,99.01,1.0900000000000034
noise,0.2,97.25,98.65,1.4000000000000057
noise,0.3,94.14,96.46,2.319999999999993
noise,0.4,86.81,87.4,0.5900000000000034
noise,0.5,74.41,71.32,-3.0900000000000034
noise,0.6,60.26,55.66,-4.600000000000001
noise,0.7,49.1,44.64,-4.460000000000001
noise,0.8,40.67,35.67,-5.0
noise,0.9,34.22,30.07,-4.149999999999999
noise,1.0,29.56,26.3,-3.259999999999998
blur,0.5,98.08,99.06,0.980000000000004
blur,1.0,97.42,98.77,1.3499999999999943
blur,1.5,92.16,96.99,4.829999999999998
blur,2.0,76.2,91.91,15.709999999999994
blur,3.0,41.36,56.7,15.340000000000003
blur,4.0,24.23,27.58,3.349999999999998
blur,5.0,14.74,17.1,2.360000000000001
erosion,0.1,97.94,99.08,1.1400000000000006
erosion,0.3,97.63,99.04,1.4100000000000108
erosion,0.5,96.11,98.75,2.6400000000000006
erosion,0.7,85.83,95.99,10.159999999999997
erosion,0.8,72.46,87.55,15.090000000000003
erosion,0.9,55.03,69.19,14.159999999999997
erosion,1.0,39.36,54.94,15.579999999999998
erosion,2.0,9.9,13.39,3.49
erosion,3.0,8.93,11.46,2.530000000000001
inversion,0.0,1.23,31.05,29.82
hand-drawn,0.0,10.0,20.0,10.0
